Class ID,Parents,Preferred Label
http://purl.obolibrary.org/obo/VO_0004059,http://purl.obolibrary.org/obo/VO_0000077,"M. tuberculosis HBHA Protein Vaccine"
http://purl.obolibrary.org/obo/VO_0002647,http://purl.obolibrary.org/obo/VO_0001421,"lppB from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0004662,http://purl.obolibrary.org/obo/VO_0012167,"rVSVDeltaG-ANDV-GPC"
http://purl.obolibrary.org/obo/VO_0001722,http://purl.obolibrary.org/obo/VO_0000620,"Pasteurella Multocida Avirulent Live Culture, Avian Isolate Vaccine (USDA: 1871.01)"
http://purl.obolibrary.org/obo/VO_0003057,http://purl.obolibrary.org/obo/VO_0000288,"augmented protection and cellular immunity using host protein as adjuvant"
http://purl.obolibrary.org/obo/VO_0001875,http://purl.obolibrary.org/obo/VO_0002330,"Bovine Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1161.00)"
http://purl.obolibrary.org/obo/VO_0000993,http://purl.obolibrary.org/obo/VO_0000435,"V1R DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0001696,http://purl.obolibrary.org/obo/VO_0001017,"Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1651.00)"
http://purl.obolibrary.org/obo/VO_0001054,http://purl.obolibrary.org/obo/VO_0000948,"Equilis StrepE"
http://purl.obolibrary.org/obo/VO_0002989,http://purl.obolibrary.org/obo/VO_0000750,"Pseudorabies virus UL50 mutant vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_56690,http://purl.obolibrary.org/obo/VO_0000333|http://purl.obolibrary.org/obo/NCBITaxon_2759,"Tritrichomonas suis"
http://purl.obolibrary.org/obo/VO_0011285,http://purl.obolibrary.org/obo/VO_0010836,"H1"
http://purl.obolibrary.org/obo/NCBITaxon_44088,http://purl.obolibrary.org/obo/NCBITaxon_10260,"Canarypox virus"
http://purl.obolibrary.org/obo/VO_0000385,http://purl.obolibrary.org/obo/VO_0001225,"Brucella abortus DNA vaccine encoding L7/L12 and P39"
http://purl.obolibrary.org/obo/NCBITaxon_10345,http://purl.obolibrary.org/obo/NCBITaxon_10319,"Suid herpesvirus 1"
http://purl.obolibrary.org/obo/VO_0003059,http://purl.obolibrary.org/obo/VO_0000609,"Hepatitis D virus vaccine"
http://purl.obolibrary.org/obo/VO_0004806,http://purl.obolibrary.org/obo/VO_0001519,"M. bovis DNA vaccine pCI-Ag85B"
http://purl.obolibrary.org/obo/VO_0001670,http://purl.obolibrary.org/obo/VO_0000906,"Coccidiosis Live Oocysts, Chicken Isolates Vaccine (USDA: 1431.55)"
http://purl.obolibrary.org/obo/VO_0002337,http://purl.obolibrary.org/obo/VO_0002338,"Bovine Rhinotracheitis-Parainfluenza 3 Vaccine-Mannheimia Haemolytica-Pasteurella Multocida Bacterin"
http://purl.obolibrary.org/obo/VO_0011540,http://purl.obolibrary.org/obo/VO_0000642,"Influenza virus DNA vaccine encoding NA from Influenza B virus (B/Ibaraki/2/85)"
http://purl.obolibrary.org/obo/VO_0000418,http://purl.obolibrary.org/obo/VO_0000071,"Menactra injection 0.5mL vial"
http://purl.obolibrary.org/obo/VO_0002759,http://purl.obolibrary.org/obo/VO_0001452,"py36 from Plasmodium spp."
http://purl.obolibrary.org/obo/VO_0003058,http://purl.obolibrary.org/obo/VO_0000592,"Mycobacterium marinum vaccine"
http://purl.obolibrary.org/obo/VO_0002646,http://purl.obolibrary.org/obo/VO_0001421,"lppB from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0001721,http://purl.obolibrary.org/obo/VO_0001222,"Newcastle Disease VG/GA Strain, Live Virus Vaccine (USDA: 17A2.V1)"
http://purl.obolibrary.org/obo/VO_0004661,http://purl.obolibrary.org/obo/VO_0000726,"rVSV- SEBOV-GP and -VP40"
http://purl.obolibrary.org/obo/VO_0000386,http://purl.obolibrary.org/obo/VO_0001134,"attenuated Brucella abortus with deletion of znuA"
http://purl.obolibrary.org/obo/VO_0001053,http://purl.obolibrary.org/obo/VO_0001074,"Nobivac Piro"
http://purl.obolibrary.org/obo/VO_0001697,http://purl.obolibrary.org/obo/VO_0001017,"Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1651.01)"
http://purl.obolibrary.org/obo/VO_0001874,http://purl.obolibrary.org/obo/VO_0002440,"Feline Rhinotracheitis-Calicivirus Modified Live Virus Vaccine (USDA: 16C1.22)"
http://purl.obolibrary.org/obo/VO_0000994,http://purl.obolibrary.org/obo/VO_0000417,"Toxoplasma gondii vaccine"
http://purl.obolibrary.org/obo/VO_0004665,http://purl.obolibrary.org/obo/VO_0001365,"rMVA-CCHF"
http://purl.obolibrary.org/obo/VO_0011391,http://purl.obolibrary.org/obo/VO_0000765,"B. pertussis DNA vaccine encoding Prn"
http://purl.obolibrary.org/obo/NCBITaxon_117571,http://purl.obolibrary.org/obo/NCBITaxon_7742,"Euteleostomi"
http://purl.obolibrary.org/obo/VO_0010870,http://purl.obolibrary.org/obo/VO_0010759,"Caf1 from Y. pestis biovar Microtus str. 91001"
http://purl.obolibrary.org/obo/VO_0011286,http://purl.obolibrary.org/obo/VO_0010836,"HASPB1"
http://purl.obolibrary.org/obo/NCBITaxon_13489,http://purl.obolibrary.org/obo/NCBITaxon_13488,"Dicentrarchus labrax"
http://purl.obolibrary.org/obo/VO_0000382,http://purl.obolibrary.org/obo/VO_0003021,"pharyngeal mucosal vaccination"
http://purl.obolibrary.org/obo/VO_0001693,http://purl.obolibrary.org/obo/VO_0001017,"Marek's Disease Serotypes 1 & 3, Live Virus Vaccine (USDA: 16G1.02)"
http://purl.obolibrary.org/obo/VO_0012188,http://purl.obolibrary.org/obo/VO_0000609,"Western equine encephalomyelitis virus vaccine"
http://purl.obolibrary.org/obo/VO_0001671,http://purl.obolibrary.org/obo/VO_0001488,"Fowl Laryngotracheitis Modified Live Virus Vaccine (USDA: 1601.01)"
http://purl.obolibrary.org/obo/VO_0002336,http://purl.obolibrary.org/obo/VO_0000987,"Bovine Rhinotracheitis Vaccine-Leptospira Pomona Bacterin"
http://purl.obolibrary.org/obo/UBERON_0001638,http://purl.obolibrary.org/obo/UBERON_0001981,"vein"
http://purl.obolibrary.org/obo/VO_0004805,http://purl.obolibrary.org/obo/VO_0000726,"rVEE-Ebola-NP"
http://purl.obolibrary.org/obo/VO_0011543,http://purl.obolibrary.org/obo/VO_0012167,"Sin Nombre virus DNA vaccine encoding SNVsSgp1 (NP)"
http://purl.obolibrary.org/obo/VO_0002649,http://purl.obolibrary.org/obo/VO_0001421,"msbB from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0000417,http://purl.obolibrary.org/obo/VO_0000001,"protozoan vaccine"
http://purl.obolibrary.org/obo/DOID_4,http://purl.obolibrary.org/obo/BFO_0000016,"disease"
http://purl.obolibrary.org/obo/NCBITaxon_180252,http://purl.obolibrary.org/obo/NCBITaxon_10293,"Mardivirus"
http://purl.obolibrary.org/obo/VO_0011287,http://purl.obolibrary.org/obo/VO_0010798,"Tox"
http://purl.obolibrary.org/obo/VO_0001873,http://purl.obolibrary.org/obo/VO_0002440,"Feline Rhinotracheitis-Calicivirus Modified Live Virus Vaccine (USDA: 16C1.21)"
http://purl.obolibrary.org/obo/VO_0001720,http://purl.obolibrary.org/obo/VO_0001222,"Newcastle Disease VG/GA Strain, Live Virus Vaccine (USDA: 1701.10)"
http://purl.obolibrary.org/obo/VO_0011442,http://purl.obolibrary.org/obo/VO_0000628,"E. coli C4424 protein vaccine"
http://purl.obolibrary.org/obo/VO_0004321,http://purl.obolibrary.org/obo/VO_0012165,"IHNV DNA vaccine pCMV4-G"
http://purl.obolibrary.org/obo/VO_0001052,http://purl.obolibrary.org/obo/VO_0000610,"poliovirus vaccine vector"
http://purl.obolibrary.org/obo/VO_0003055,http://purl.obolibrary.org/obo/VO_0000609,"Infectious pancreatic necrosis virus vaccine"
http://purl.obolibrary.org/obo/VO_0004664,http://purl.obolibrary.org/obo/VO_0000751,"rMVA-SIV-CD40L"
http://purl.obolibrary.org/obo/VO_0000995,http://purl.obolibrary.org/obo/VO_0000435,"pVAC1 3.0 DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0004804,http://purl.obolibrary.org/obo/VO_0002506,"BL21(DE3)/pUTa-E + pET28a-FT"
http://purl.obolibrary.org/obo/VO_0011392,http://purl.obolibrary.org/obo/VO_0012162,"Marek's Disease Virus Vaccine rFPV/gI"
http://purl.obolibrary.org/obo/VO_0012187,http://purl.obolibrary.org/obo/VO_0000639,"Clostridium botulinum  vaccine"
http://purl.obolibrary.org/obo/OBI_0000011,http://purl.obolibrary.org/obo/BFO_0000015,"planned process"
http://purl.obolibrary.org/obo/VO_0000383,http://purl.obolibrary.org/obo/VO_0000273,"vaccine-induced, adjuvant boosted T cell interferon-gramm production"
http://purl.obolibrary.org/obo/NCBITaxon_38574,http://purl.obolibrary.org/obo/NCBITaxon_38568,"Leishmania donovani species complex"
http://purl.obolibrary.org/obo/NCBITaxon_13488,http://purl.obolibrary.org/obo/NCBITaxon_1489388,"Dicentrarchus"
http://purl.obolibrary.org/obo/VO_0001694,http://purl.obolibrary.org/obo/VO_0001017,"Marek's Disease Serotypes 1 & 3, Live Virus Vaccine (USDA: 16L1.02)"
http://purl.obolibrary.org/obo/NCBITaxon_68525,http://purl.obolibrary.org/obo/NCBITaxon_1224,"delta/epsilon subdivisions"
http://purl.obolibrary.org/obo/VO_0011440,http://purl.obolibrary.org/obo/VO_0000087,"P. falciparum MSP3 Protein Subunit Vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_111105,http://purl.obolibrary.org/obo/NCBITaxon_836,"Porphyromonas gulae"
http://purl.obolibrary.org/obo/VO_0002335,http://purl.obolibrary.org/obo/VO_0002336,"Bovine Rhinotracheitis Vaccine-Leptospira Hardjo-Pomona Bacterin"
http://purl.obolibrary.org/obo/VO_0001672,http://purl.obolibrary.org/obo/VO_0001488,"Fowl Laryngotracheitis Modified Live Virus Vaccine (USDA: 1601.02)"
http://purl.obolibrary.org/obo/VO_0002909,http://purl.obolibrary.org/obo/VO_0002507,"Salmonella Typhimurium ruvB mutant vaccine"
http://purl.obolibrary.org/obo/VO_0000416,http://purl.obolibrary.org/obo/VO_0000574,"intravenous route"
http://purl.obolibrary.org/obo/VO_0011542,http://purl.obolibrary.org/obo/VO_0001142,"L. donovani DNA Vaccine encoding NH36 Protein"
http://purl.obolibrary.org/obo/VO_0001673,http://purl.obolibrary.org/obo/VO_0001488,"Fowl Laryngotracheitis Modified Live Virus Vaccine (USDA: 1601.11)"
http://purl.obolibrary.org/obo/VO_0000907,http://purl.obolibrary.org/obo/OBI_1110034,"surface antigens from the zona pellucida"
http://purl.obolibrary.org/obo/VO_0001872,http://purl.obolibrary.org/obo/VO_0002440,"Feline Rhinotracheitis-Calicivirus Modified Live Virus Vaccine (USDA: 16C1.20)"
http://purl.obolibrary.org/obo/VO_0004320,http://purl.obolibrary.org/obo/VO_0001213,"Foot and mouth disease DNA vaccine pWRMHX encoding a minimal self-cleaving ribozyme"
http://purl.obolibrary.org/obo/VO_0011441,http://purl.obolibrary.org/obo/VO_0012177,"Lassa Virus Nucleoprotein Subunit Vaccine"
http://purl.obolibrary.org/obo/VO_0001695,http://purl.obolibrary.org/obo/VO_0001017,"Marek's Disease Serotypes 1 & 3, Live Virus Vaccine (USDA: 16L1.08)"
http://purl.obolibrary.org/obo/VO_0011288,http://purl.obolibrary.org/obo/VO_0010837,"P4"
http://purl.obolibrary.org/obo/VO_0004663,http://purl.obolibrary.org/obo/VO_0012166,"rMVA-GnGc (Rift Valley fever virus)"
http://purl.obolibrary.org/obo/VO_0000996,http://purl.obolibrary.org/obo/VO_0000759,"SpayVac"
http://purl.obolibrary.org/obo/VO_0002648,http://purl.obolibrary.org/obo/VO_0001421,"msbB from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0003056,http://purl.obolibrary.org/obo/VO_0000609,"viral haemorrhagic septicaemia virus vaccine"
http://purl.obolibrary.org/obo/VO_0001051,http://purl.obolibrary.org/obo/VO_0000136,"porcine adenovirus 3 vaccine vector"
http://purl.obolibrary.org/obo/VO_0002334,http://purl.obolibrary.org/obo/VO_0002335,"Bovine Rhinotracheitis Vaccine-Leptospira Grippotyphosa-Hardjo-Pomona Bacterin"
http://purl.obolibrary.org/obo/CHEBI_17076,http://purl.obolibrary.org/obo/CHEBI_23367,"streptomycin"
http://purl.obolibrary.org/obo/OBI_0000245,http://purl.obolibrary.org/obo/BFO_0000040,"organization"
http://purl.obolibrary.org/obo/OGMS_0000045,http://purl.obolibrary.org/obo/BFO_0000040,"disorder"
http://purl.obolibrary.org/obo/VO_0001870,http://purl.obolibrary.org/obo/VO_0002439,"Feline Rhinotracheitis-Calici-Panleukopenia-Rabies Modified Live & Killed Virus Vaccine (USDA: 16T9.20)"
http://purl.obolibrary.org/obo/VO_0012186,http://purl.obolibrary.org/obo/VO_0000601,"Yersinia enterocolitica vaccine"
http://purl.obolibrary.org/obo/VO_0001691,http://purl.obolibrary.org/obo/VO_0001017,"Marek's Disease Serotypes 1 & 2 & 3, Live Virus Vaccine (USDA: 16L1.01)"
http://purl.obolibrary.org/obo/VO_0001059,http://purl.obolibrary.org/obo/VO_0000283,"Oka varicella vaccine vector"
http://purl.obolibrary.org/obo/VO_0004324,http://purl.obolibrary.org/obo/VO_0001222,"Newcastle disease virus DNA vaccine pCAGF encoding the F protein"
http://purl.obolibrary.org/obo/VO_0004219,http://purl.obolibrary.org/obo/VO_0000994,"T. gondii DNA vaccine encoding MIC8"
http://purl.obolibrary.org/obo/VO_0010872,http://purl.obolibrary.org/obo/VO_0010757,"PagA from B. anthracis str. 'Ames Ancestor'"
http://purl.obolibrary.org/obo/VO_0000571,http://purl.obolibrary.org/obo/VO_0000610,"AAV vaccine vector"
http://purl.obolibrary.org/obo/VO_0000415,http://purl.obolibrary.org/obo/VO_0000617,"vaccine additive role"
http://purl.obolibrary.org/obo/VO_0000997,http://purl.obolibrary.org/obo/VO_0000435,"pSin-CMV-Vac DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0004323,http://purl.obolibrary.org/obo/VO_0003062,"Murine cytomegalovirus DNA vaccine pcDNA-89 encoding pp89"
http://purl.obolibrary.org/obo/VO_0011444,http://purl.obolibrary.org/obo/VO_0000628,"E. coli IreA protein vaccine"
http://purl.obolibrary.org/obo/VO_0002643,http://purl.obolibrary.org/obo/VO_0001421,"htrA from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0004299,http://purl.obolibrary.org/obo/VO_0000642,"Influenza virus DNA vaccine pIRES/NA/GM-CSF encoding NA"
http://purl.obolibrary.org/obo/VO_0000389,http://purl.obolibrary.org/obo/VO_0000609,"Feline panleukopenia virus vaccine"
http://purl.obolibrary.org/obo/VO_0001871,http://purl.obolibrary.org/obo/VO_0002439,"Feline Rhinotracheitis-Calici-Panleukopenia-Rabies Modified Live Virus, Canarypox Vector Vaccine (USDA: 16T9.R0)"
http://purl.obolibrary.org/obo/VO_0003053,http://purl.obolibrary.org/obo/VO_0000574,"intravesical route"
http://purl.obolibrary.org/obo/VO_0011289,http://purl.obolibrary.org/obo/VO_0010838,"T. cruzi amastigote surface protein-2"
http://purl.obolibrary.org/obo/VO_0001457,http://purl.obolibrary.org/obo/VO_0000417,"Trichomonas foetus vaccine"
http://purl.obolibrary.org/obo/VO_0004055,http://purl.obolibrary.org/obo/VO_0002852,"S. pyogenes FBP54 Protein Vaccine"
http://purl.obolibrary.org/obo/VO_0001726,http://purl.obolibrary.org/obo/VO_0000620,"Pasteurella Multocida Avirulent Live Culture, Avian Isolate Vaccine (USDA: 1871.05)"
http://purl.obolibrary.org/obo/VO_0000902,http://purl.obolibrary.org/obo/VO_0000642,"PROTEQ-FLU (European Union)"
http://purl.obolibrary.org/obo/VO_0011339,http://purl.obolibrary.org/obo/VO_0010855,"Catalase"
http://purl.obolibrary.org/obo/VO_0002333,http://purl.obolibrary.org/obo/VO_0002334,"Bovine Rhinotracheitis Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae- Pomona Bacterin"
http://purl.obolibrary.org/obo/VO_0001692,http://purl.obolibrary.org/obo/VO_0001017,"Marek's Disease Serotypes 1 & 3, Live Herpesvirus Chimera Vaccine (USDA: 1631.R0)"
http://purl.obolibrary.org/obo/VO_0012185,http://www.w3.org/2002/07/owl#Thing,"Haemophilus influenzae vaccine"
http://purl.obolibrary.org/obo/VO_0010871,http://purl.obolibrary.org/obo/VO_0010764,"L1R from Monkeypox virus Zaire-96-I-16"
http://purl.obolibrary.org/obo/VO_0011338,http://purl.obolibrary.org/obo/VO_0010854,"TSA"
http://purl.obolibrary.org/obo/VO_0000998,http://purl.obolibrary.org/obo/VO_0000435,"pGACAG DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0000414,http://purl.obolibrary.org/obo/VO_0000642,"Panvax"
http://purl.obolibrary.org/obo/VO_0002642,http://purl.obolibrary.org/obo/VO_0001421,"hfq from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0003054,http://purl.obolibrary.org/obo/VO_0000002,"intravesical vaccination"
http://purl.obolibrary.org/obo/VO_0011443,http://purl.obolibrary.org/obo/VO_0000628,"E. coli Hma protein vaccine"
http://purl.obolibrary.org/obo/VO_0004322,http://purl.obolibrary.org/obo/VO_0012165,"IHNV DNA vaccine pCMV4-N encoding the nucleoprotein"
http://purl.obolibrary.org/obo/VO_0002332,http://purl.obolibrary.org/obo/VO_0002331,"Bovine Rhinotracheitis Vaccine-Haemophilus Somnus-Mannheimia Haemolytica-Pasteurella Multocida-Salmonella Typhimurium Bacterin-Toxoid"
http://purl.obolibrary.org/obo/VO_0004056,http://purl.obolibrary.org/obo/VO_0002852,"S. pyogenes SfbI Protein Vaccine"
http://purl.obolibrary.org/obo/VO_0001725,http://purl.obolibrary.org/obo/VO_0000620,"Pasteurella Multocida Avirulent Live Culture, Avian Isolate Vaccine (USDA: 1871.04)"
http://purl.obolibrary.org/obo/VO_0001456,http://purl.obolibrary.org/obo/VO_0000165,"Erysipelothrix rhusiopathiae vaccine"
http://purl.obolibrary.org/obo/VO_0004809,http://purl.obolibrary.org/obo/VO_0000642,"2008-2009 trivalent influenza vaccine"
http://purl.obolibrary.org/obo/VO_0002601,http://purl.obolibrary.org/obo/VO_0001414,"purM from Francisella tularensis"
http://purl.obolibrary.org/obo/NCBITaxon_11723,http://purl.obolibrary.org/obo/NCBITaxon_11652,"Simian immunodeficiency virus"
http://purl.obolibrary.org/obo/VO_0012184,http://purl.obolibrary.org/obo/VO_0000417,"Trypanosoma brucei vaccine"
http://purl.obolibrary.org/obo/VO_0011231,http://purl.obolibrary.org/obo/VO_0010788,"Glycoprotein"
http://purl.obolibrary.org/obo/VO_0004326,http://purl.obolibrary.org/obo/VO_0000650,"Rabies virus DNA vaccine pSG5rab.gp"
http://purl.obolibrary.org/obo/VO_0001057,http://purl.obolibrary.org/obo/VO_0000610,"Coxsackievirus vaccine vector"
http://purl.obolibrary.org/obo/VO_0010874,http://purl.obolibrary.org/obo/VO_0010759,"LcrV from y. pestis CO92"
http://purl.obolibrary.org/obo/VO_0001056,http://purl.obolibrary.org/obo/VO_0000610,"measles virus vaccine vector"
http://purl.obolibrary.org/obo/VO_0003051,http://purl.obolibrary.org/obo/VO_0000574,"percutaneous route"
http://purl.obolibrary.org/obo/VO_0000387,http://purl.obolibrary.org/obo/VO_0000408,"mucosal immune response to vaccine"
http://purl.obolibrary.org/obo/VO_0004660,http://purl.obolibrary.org/obo/VO_0000726,"rVSV-EBOV"
http://purl.obolibrary.org/obo/VO_0011232,http://purl.obolibrary.org/obo/VO_0010788,"RABVgp1 nucleoprotein N"
http://purl.obolibrary.org/obo/VO_0001724,http://purl.obolibrary.org/obo/VO_0000620,"Pasteurella Multocida Avirulent Live Culture, Avian Isolate Vaccine (USDA: 1871.03)"
http://purl.obolibrary.org/obo/VO_0000413,http://purl.obolibrary.org/obo/VO_0000709,"recombinant chimera BLSOmp31"
http://purl.obolibrary.org/obo/VO_0011446,http://purl.obolibrary.org/obo/VO_0000152,"F. tularensis GroEL protein vaccine"
http://purl.obolibrary.org/obo/VO_0004297,http://purl.obolibrary.org/obo/VO_0000642,"Influenza virus DNA vaccine pIRES/NA/IL-2 encoding NA"
http://purl.obolibrary.org/obo/VO_0002645,http://purl.obolibrary.org/obo/VO_0001421,"lppA from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0004057,http://purl.obolibrary.org/obo/VO_0002852,"S. pyogenes Sib35 Protein Vaccine"
http://purl.obolibrary.org/obo/VO_0002331,http://purl.obolibrary.org/obo/VO_0000987,"Bovine Rhinotracheitis Vaccine-Haemophilus Somnus-Mannheimia Haemolytica-Pasteurella Multocida Bacterin-Toxoid"
http://purl.obolibrary.org/obo/VO_0000999,http://purl.obolibrary.org/obo/VO_0000435,"pVCL1012 DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0001459,http://purl.obolibrary.org/obo/VO_0000417,"Eimeria spp. vaccine"
http://purl.obolibrary.org/obo/OBI_0000181,http://purl.obolibrary.org/obo/BFO_0000040,"population"
http://purl.obolibrary.org/obo/NCBITaxon_635,http://purl.obolibrary.org/obo/NCBITaxon_543,"Edwardsiella <enterobacteria>"
http://purl.obolibrary.org/obo/VO_0002600,http://purl.obolibrary.org/obo/VO_0001414,"purF from Francisella tularensis"
http://purl.obolibrary.org/obo/VO_0004808,http://purl.obolibrary.org/obo/VO_0000433,"APSV Wetvax"
http://purl.obolibrary.org/obo/VO_0001690,http://purl.obolibrary.org/obo/VO_0001017,"Marek's Disease Serotype 3, Live Virus Vaccine (USDA: 16L1.06)"
http://purl.obolibrary.org/obo/VO_0011230,http://purl.obolibrary.org/obo/VO_0010771,"MSP1 from P. vivax"
http://purl.obolibrary.org/obo/VO_0012183,http://purl.obolibrary.org/obo/VO_0000609,"SARS-CoV vaccine"
