source,target,relation
http://purl.obolibrary.org/obo/VO_0000627,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002141,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004362,http://purl.obolibrary.org/obo/NCBITaxon_1773,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000996,http://purl.obolibrary.org/obo/NCBITaxon_9850,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001831,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002084,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001681,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010718,http://purl.obolibrary.org/obo/VO_0000921,has part
http://purl.obolibrary.org/obo/VO_0002623,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0000382,http://purl.obolibrary.org/obo/VO_0000953,occurs in
http://purl.obolibrary.org/obo/VO_0002130,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000950,http://purl.obolibrary.org/obo/NCBITaxon_12092,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001487,http://purl.obolibrary.org/obo/NCBITaxon_10334,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004059,http://purl.obolibrary.org/obo/VO_0012373,has part
http://purl.obolibrary.org/obo/VO_0000978,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0001160,http://purl.obolibrary.org/obo/VO_0000002,is about
http://purl.obolibrary.org/obo/VO_0002672,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004051,http://purl.obolibrary.org/obo/NCBITaxon_1311,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000744,http://purl.obolibrary.org/obo/VO_0000741,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001764,http://purl.obolibrary.org/obo/NCBITaxon_9612,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0003080,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000073,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011520,http://purl.obolibrary.org/obo/VO_0010879,expresses
http://purl.obolibrary.org/obo/VO_0004091,http://purl.obolibrary.org/obo/NCBITaxon_10255,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002519,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001950,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004728,http://purl.obolibrary.org/obo/NCBITaxon_11292,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001750,http://purl.obolibrary.org/obo/NCBITaxon_9612,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000113,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001153,http://purl.obolibrary.org/obo/NCBITaxon_9940,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0010747,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0000654,http://purl.obolibrary.org/obo/NCBITaxon_11234,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001809,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004339,http://purl.obolibrary.org/obo/NCBITaxon_11287,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000120,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001782,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0012383,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001168,http://purl.obolibrary.org/obo/VO_0010987,has part
http://purl.obolibrary.org/obo/VO_0012160,http://purl.obolibrary.org/obo/NCBITaxon_5807,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002282,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0000044,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0001533,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004778,http://purl.obolibrary.org/obo/NCBITaxon_10345,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000874,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000092,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001830,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011223,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001787,http://purl.obolibrary.org/obo/NCBITaxon_9224,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001768,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000124,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004681,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011549,http://purl.obolibrary.org/obo/VO_0011217,has part
http://purl.obolibrary.org/obo/VO_0001604,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002246,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004720,http://purl.obolibrary.org/obo/NCBITaxon_813,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011208,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002065,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000065,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002618,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0011400,http://purl.obolibrary.org/obo/VO_0011088,has part
http://purl.obolibrary.org/obo/VO_0000083,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010892,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0003027,http://purl.obolibrary.org/obo/VO_0003028,has part
http://purl.obolibrary.org/obo/VO_0002526,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0010705,http://purl.obolibrary.org/obo/VO_0000884,has part
http://purl.obolibrary.org/obo/VO_0002311,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001680,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000196,http://purl.obolibrary.org/obo/VO_0000484,has_specified_output
http://purl.obolibrary.org/obo/VO_0002181,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000006,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0000478,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004530,http://purl.obolibrary.org/obo/NCBITaxon_5664,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0003082,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002416,http://purl.obolibrary.org/obo/NCBITaxon_11234,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010945,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002465,http://purl.obolibrary.org/obo/NCBITaxon_12845,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011555,http://purl.obolibrary.org/obo/VO_0011232,expresses
http://purl.obolibrary.org/obo/VO_0002187,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004005,http://purl.obolibrary.org/obo/NCBITaxon_1313,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000452,http://purl.obolibrary.org/obo/VO_0000495,realized in
http://purl.obolibrary.org/obo/VO_0001678,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002378,http://purl.obolibrary.org/obo/NCBITaxon_171,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000528,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001959,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002026,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002344,http://purl.obolibrary.org/obo/NCBITaxon_10320,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001542,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004109,http://purl.obolibrary.org/obo/NCBITaxon_11036,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011458,http://purl.obolibrary.org/obo/VO_0010891,has part
http://purl.obolibrary.org/obo/VO_0000368,http://purl.obolibrary.org/obo/VO_0001145,has quality
http://purl.obolibrary.org/obo/VO_0010992,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004769,http://purl.obolibrary.org/obo/NCBITaxon_12455,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002579,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0011449,http://purl.obolibrary.org/obo/VO_0011065,expresses
http://purl.obolibrary.org/obo/VO_0002330,http://purl.obolibrary.org/obo/NCBITaxon_11215,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011339,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000018,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0010729,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0011249,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002132,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002072,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002330,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011097,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000461,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004042,http://purl.obolibrary.org/obo/VO_0011253,has part
http://purl.obolibrary.org/obo/VO_0004044,http://purl.obolibrary.org/obo/VO_0011279,has part
http://purl.obolibrary.org/obo/VO_0001020,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011399,http://purl.obolibrary.org/obo/VO_0011319,expresses
http://purl.obolibrary.org/obo/VO_0001856,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002363,http://purl.obolibrary.org/obo/NCBITaxon_731,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001930,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001726,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001793,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002485,http://purl.obolibrary.org/obo/NCBITaxon_1648,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010709,http://purl.obolibrary.org/obo/VO_0000884,has part
http://purl.obolibrary.org/obo/VO_0000945,http://purl.obolibrary.org/obo/NCBITaxon_11041,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004293,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001968,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004634,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001783,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010979,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0003067,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0001439,http://purl.obolibrary.org/obo/NCBITaxon_11250,part of
http://purl.obolibrary.org/obo/VO_0002196,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000517,http://purl.obolibrary.org/obo/VO_0010941,vaccine organism has mutation
http://purl.obolibrary.org/obo/VO_0004582,http://purl.obolibrary.org/obo/NCBITaxon_11120,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011408,http://purl.obolibrary.org/obo/VO_0011103,expresses
http://purl.obolibrary.org/obo/VO_0004263,http://purl.obolibrary.org/obo/NCBITaxon_1773,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001616,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001555,http://purl.obolibrary.org/obo/NCBITaxon_9685,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001649,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011354,http://purl.obolibrary.org/obo/VO_0011292,expresses
http://purl.obolibrary.org/obo/VO_0000528,http://purl.obolibrary.org/obo/NCBITaxon_9986,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000722,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0003101,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011220,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000982,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002441,http://purl.obolibrary.org/obo/NCBITaxon_10386,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000424,http://purl.obolibrary.org/obo/VO_0000888,has part
http://purl.obolibrary.org/obo/VO_0002418,http://purl.obolibrary.org/obo/NCBITaxon_9612,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0010916,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001170,http://purl.obolibrary.org/obo/VO_0001182,has role
http://purl.obolibrary.org/obo/VO_0011139,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002548,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0011063,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000512,http://purl.obolibrary.org/obo/NCBITaxon_10240,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002635,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0010914,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002404,http://purl.obolibrary.org/obo/NCBITaxon_9612,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000052,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002749,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002710,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002664,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004677,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010718,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001538,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004080,http://purl.obolibrary.org/obo/NCBITaxon_11620,vaccine immunization against microbe
http://purl.obolibrary.org/obo/OGG_1000001224,http://purl.obolibrary.org/obo/OGG_2000001224,has part
http://purl.obolibrary.org/obo/VO_0011257,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001748,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011402,http://purl.obolibrary.org/obo/VO_0011085,expresses
http://purl.obolibrary.org/obo/VO_0004262,http://purl.obolibrary.org/obo/NCBITaxon_83334,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004521,http://purl.obolibrary.org/obo/NCBITaxon_10298,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000119,http://purl.obolibrary.org/obo/VO_0003022,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0011206,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001447,http://purl.obolibrary.org/obo/NCBITaxon_11036,part of
http://purl.obolibrary.org/obo/VO_0011554,http://purl.obolibrary.org/obo/VO_0011040,expresses
http://purl.obolibrary.org/obo/VO_0000119,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000868,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004393,http://purl.obolibrary.org/obo/NCBITaxon_234,vaccine immunization against microbe
