source,target,relation
http://purl.obolibrary.org/obo/UBERON_0000480,http://purl.obolibrary.org/obo/UBERON_0000468,part of
http://purl.obolibrary.org/obo/DRON_00022859,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000087,has participant
http://purl.obolibrary.org/obo/DRON_00022859,http://purl.obolibrary.org/obo/DRON_00011289,has_proper_part
http://purl.obolibrary.org/obo/NCBITaxon_6072,http://purl.obolibrary.org/obo/NCBITaxon_6072,in taxon
http://purl.obolibrary.org/obo/DRON_00022073,http://purl.obolibrary.org/obo/CHEBI_5613,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022073,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000230,has participant
http://purl.obolibrary.org/obo/DRON_00031282,http://purl.obolibrary.org/obo/DRON_00020281,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022867,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010215,has participant
http://purl.obolibrary.org/obo/DRON_00022867,http://purl.obolibrary.org/obo/CHEBI_27446,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022864,http://purl.obolibrary.org/obo/CHEBI_18208,has_proper_part
http://purl.obolibrary.org/obo/UBERON_0000479,http://purl.obolibrary.org/obo/GO_0031012,has part
http://purl.obolibrary.org/obo/UBERON_0000479,http://purl.obolibrary.org/obo/UBERON_0000468,part of
http://purl.obolibrary.org/obo/DRON_00014193,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000020089,has participant
http://purl.obolibrary.org/obo/DRON_00014197,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000176,has participant
http://purl.obolibrary.org/obo/GO_0048513,http://purl.obolibrary.org/obo/GO_0048731,part of
http://purl.obolibrary.org/obo/DRON_00012997,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010279,has participant
http://purl.obolibrary.org/obo/DRON_00020653,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000020025,has participant
http://purl.obolibrary.org/obo/DRON_00020653,http://purl.obolibrary.org/obo/CHEBI_6076,has_proper_part
http://purl.obolibrary.org/obo/DRON_00033048,http://purl.obolibrary.org/obo/DRON_00019607,has_proper_part
http://purl.obolibrary.org/obo/DRON_00020645,http://purl.obolibrary.org/obo/CHEBI_6030,has_proper_part
http://purl.obolibrary.org/obo/UBERON_0000010,http://purl.obolibrary.org/obo/UBERON_0001016,part of
http://purl.obolibrary.org/obo/DRON_00020635,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000205,has participant
http://purl.obolibrary.org/obo/DRON_00020635,http://purl.obolibrary.org/obo/DRON_00016933,has_proper_part
http://purl.obolibrary.org/obo/UBERON_0000020,http://purl.obolibrary.org/obo/UBERON_0001032,part of
http://purl.obolibrary.org/obo/UBERON_0000020,http://purl.obolibrary.org/obo/GO_0050906,capable_of
http://purl.obolibrary.org/obo/UBERON_0000020,http://purl.obolibrary.org/obo/GO_0050906,capable_of
http://purl.obolibrary.org/obo/OAE_0002553,http://purl.obolibrary.org/obo/UBERON_0000970,occurs in
http://purl.obolibrary.org/obo/DRON_00021749,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000103,has participant
http://purl.obolibrary.org/obo/DRON_00021749,http://purl.obolibrary.org/obo/DRON_00017693,has_proper_part
http://purl.obolibrary.org/obo/DRON_00034441,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010215,has participant
http://purl.obolibrary.org/obo/DRON_00021753,http://purl.obolibrary.org/obo/CHEBI_4784,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023989,http://purl.obolibrary.org/obo/CHEBI_37941,has_proper_part
http://purl.obolibrary.org/obo/DRON_00027279,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000019993,has participant
http://purl.obolibrary.org/obo/DRON_00027279,http://purl.obolibrary.org/obo/DRON_00017214,has_proper_part
http://purl.obolibrary.org/obo/UBERON_0000923,http://purl.obolibrary.org/obo/UBERON_0000922,part of
http://purl.obolibrary.org/obo/UBERON_0000923,http://purl.obolibrary.org/obo/NCBITaxon_6072,only in taxon
http://purl.obolibrary.org/obo/UBERON_0000923,http://purl.obolibrary.org/obo/UBERON_0002532,develops_from
http://purl.obolibrary.org/obo/UBERON_0000922,http://purl.obolibrary.org/obo/UBERON_0000068,existence starts with
http://purl.obolibrary.org/obo/UBERON_0000922,http://purl.obolibrary.org/obo/UBERON_0000068,existence starts with
http://purl.obolibrary.org/obo/UBERON_0000922,http://purl.obolibrary.org/obo/UBERON_0000068,existence ends with
http://purl.obolibrary.org/obo/UBERON_0000922,http://purl.obolibrary.org/obo/UBERON_0000068,existence ends with
http://purl.obolibrary.org/obo/UBERON_0000924,http://purl.obolibrary.org/obo/CL_0000221,has part
http://purl.obolibrary.org/obo/UBERON_0000924,http://purl.obolibrary.org/obo/UBERON_0006601,immediate transformation of
http://purl.obolibrary.org/obo/DRON_00022009,http://purl.obolibrary.org/obo/CHEBI_17833,has_proper_part
http://purl.obolibrary.org/obo/GO_0048598,http://purl.obolibrary.org/obo/GO_0009790,part of
http://purl.obolibrary.org/obo/DRON_00022419,http://purl.obolibrary.org/obo/CHEBI_6775,has_proper_part
http://purl.obolibrary.org/obo/UBERON_0002050,http://purl.obolibrary.org/obo/UBERON_0000922,part of
http://purl.obolibrary.org/obo/UBERON_0002050,http://purl.obolibrary.org/obo/UBERON_0000922,part of
http://purl.obolibrary.org/obo/DRON_00018681,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000246,has participant
http://purl.obolibrary.org/obo/DRON_00018691,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010262,has participant
http://purl.obolibrary.org/obo/UBERON_0000092,http://purl.obolibrary.org/obo/UBERON_0000104,part of
http://purl.obolibrary.org/obo/UBERON_0000092,http://purl.obolibrary.org/obo/GO_0009791,simultaneous_with
http://purl.obolibrary.org/obo/UBERON_0000092,http://purl.obolibrary.org/obo/UBERON_0000068,preceded by
http://purl.obolibrary.org/obo/DRON_00014630,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000236,has participant
http://purl.obolibrary.org/obo/DRON_00022437,http://purl.obolibrary.org/obo/CHEBI_6801,has_proper_part
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000175446,http://purl.obolibrary.org/obo/GO_0010804,realized in
http://purl.obolibrary.org/obo/DRON_00024567,http://purl.obolibrary.org/obo/CHEBI_10127,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022468,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000098,has participant
http://purl.obolibrary.org/obo/DRON_00022468,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000191,has participant
http://purl.obolibrary.org/obo/DRON_00022468,http://purl.obolibrary.org/obo/CHEBI_44185,has_proper_part
http://purl.obolibrary.org/obo/DRON_00024356,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000133,has participant
http://purl.obolibrary.org/obo/DRON_00024356,http://purl.obolibrary.org/obo/CHEBI_4953,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022460,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000155,has participant
http://purl.obolibrary.org/obo/DRON_00022460,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000150,has participant
http://purl.obolibrary.org/obo/DRON_00022460,http://purl.obolibrary.org/obo/CHEBI_50673,has_proper_part
http://purl.obolibrary.org/obo/DRON_00022460,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000132,has participant
http://purl.obolibrary.org/obo/DRON_00031788,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000176,has participant
http://purl.obolibrary.org/obo/DRON_00031788,http://purl.obolibrary.org/obo/CHEBI_63632,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023504,http://purl.obolibrary.org/obo/CHEBI_41774,has_proper_part
http://purl.obolibrary.org/obo/DRON_00023504,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000168,has participant
http://purl.obolibrary.org/obo/DRON_00031783,http://purl.obolibrary.org/obo/DRON_00018173,has_proper_part
http://purl.obolibrary.org/obo/DRON_00031780,http://purl.obolibrary.org/obo/DRON_00018985,has_proper_part
http://purl.obolibrary.org/obo/UBERON_0000071,http://purl.obolibrary.org/obo/UBERON_0000104,part of
http://purl.obolibrary.org/obo/UBERON_0000071,http://purl.obolibrary.org/obo/GO_0016265,simultaneous_with
http://purl.obolibrary.org/obo/UBERON_0000071,http://purl.obolibrary.org/obo/UBERON_0000104,ends
http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/CL_0000149,has part
http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/UBERON_0002104,part of
http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/GO_0009584,capable_of
http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/CL_0000210,has part
http://purl.obolibrary.org/obo/CHEBI_7772,http://purl.obolibrary.org/obo/DRON_00020324,is_bearer_of
http://purl.obolibrary.org/obo/UBERON_0000066,http://purl.obolibrary.org/obo/UBERON_0000092,part of
http://purl.obolibrary.org/obo/UBERON_0000066,http://purl.obolibrary.org/obo/UBERON_0000111,preceded by
http://purl.obolibrary.org/obo/UBERON_0000066,http://purl.obolibrary.org/obo/UBERON_0000071,precedes
http://purl.obolibrary.org/obo/UBERON_0000067,http://purl.obolibrary.org/obo/UBERON_0000068,part of
http://purl.obolibrary.org/obo/UBERON_0000067,http://purl.obolibrary.org/obo/UBERON_0000068,part of
http://purl.obolibrary.org/obo/UBERON_0000068,http://purl.obolibrary.org/obo/UBERON_0000066,precedes
http://purl.obolibrary.org/obo/UBERON_0000068,http://purl.obolibrary.org/obo/UBERON_0000092,precedes
http://purl.obolibrary.org/obo/UBERON_0000068,http://purl.obolibrary.org/obo/GO_0009790,simultaneous_with
http://purl.obolibrary.org/obo/UBERON_0000068,http://purl.obolibrary.org/obo/UBERON_0000104,part of
http://purl.obolibrary.org/obo/UBERON_0000061,http://purl.obolibrary.org/obo/UBERON_0000106,existence starts during or after
http://purl.obolibrary.org/obo/UBERON_0000061,http://purl.obolibrary.org/obo/UBERON_0000071,existence ends during or before
http://purl.obolibrary.org/obo/UBERON_0000062,http://purl.obolibrary.org/obo/UBERON_0006984,has boundary
http://purl.obolibrary.org/obo/UBERON_0000062,http://purl.obolibrary.org/obo/GO_0008150,capable_of
http://purl.obolibrary.org/obo/UBERON_0000062,http://purl.obolibrary.org/obo/UBERON_0000111,existence starts during or after
http://purl.obolibrary.org/obo/UBERON_0000062,http://purl.obolibrary.org/obo/UBERON_0000467,part of
